2.6000,75.0000
3.0000,64.2857
3.4000,56.2500
3.8000,66.6667
4.2000,60.0000
4.6000,68.1818
5.0000,62.5000
5.4000,57.6923
5.8000,75.0000
6.2000,70.0000
6.6000,56.2500
7.0000,70.5882
7.4000,91.6667
7.8000,71.0526
8.2000,60.0000
8.6000,71.4286
9.0000,68.1818
9.4000,71.7391
9.8000,68.7500
10.2000,72.0000
10.6000,69.2308
11.0000,61.1111
11.4000,69.6429
11.8000,62.0690
12.2000,70.0000
12.6000,67.7419
13.0000,70.3125
13.4000,68.1818
13.8000,66.1765
14.2000,64.2857
14.6000,66.6667
15.0000,64.8649
15.4000,67.1053
15.8000,65.3846
16.2000,86.2500
16.6000,84.1463
17.0000,85.7143
17.4000,87.2093
17.8000,85.2273
18.2000,86.6667
18.6000,84.7826
19.0000,86.1702
19.4000,84.3750
19.8000,85.7143
20.2000,87.0000
20.6000,85.2941
21.0000,86.5385
21.4000,84.9057
21.8000,86.1111
22.2000,87.2727
22.6000,85.7143
23.0000,86.8421
23.4000,85.3448
23.8000,86.4407
24.2000,87.5000
24.6000,86.0656
25.0000,87.0968
25.4000,85.7143
25.8000,86.7188
26.2000,85.3846
26.6000,86.3636
27.0000,87.3134
27.4000,86.0294
27.8000,86.9565
28.2000,85.7143
28.6000,86.6197
29.0000,85.4167
29.4000,86.3014
29.8000,85.1351
30.2000,86.0000
30.6000,84.8684
31.0000,85.7143
31.4000,84.6154
31.8000,85.4430
32.2000,86.2500
32.6000,85.1852
33.0000,85.9756
33.4000,84.9398
33.8000,85.7143
34.2000,150.0000
34.6000,85.4651
35.0000,150.0000
35.4000,150.0000
35.8000,150.0000
36.2000,150.0000
36.6000,150.0000
37.0000,150.0000
37.4000,150.0000
37.8000,150.0000
38.2000,150.0000
38.6000,150.0000
39.0000,150.0000
39.4000,150.0000
39.8000,150.0000
40.2000,150.0000
40.6000,150.0000
41.0000,150.0000
41.4000,150.0000
41.8000,150.0000
42.2000,150.0000
42.6000,150.0000
43.0000,150.0000
43.4000,150.0000
43.8000,150.0000
44.2000,150.0000
44.6000,150.0000
45.0000,150.0000
45.4000,150.0000
45.8000,150.0000
46.2000,150.0000
46.6000,150.0000
47.0000,150.0000
47.4000,150.0000
47.8000,150.0000
48.2000,150.0000
48.6000,150.0000
49.0000,150.0000
49.4000,150.0000
49.8000,150.0000
50.2000,150.0000
50.4000,150.0000
50.6000,150.0000
50.8000,150.0000
51.0000,150.0000
51.2000,150.0000
51.4000,150.0000
51.6000,150.0000
51.8000,150.0000
52.0000,150.0000
52.2000,150.0000
52.4000,150.0000
52.6000,150.0000
52.8000,150.0000
53.0000,150.0000
53.2000,150.0000
53.4000,150.0000
53.6000,150.0000
53.8000,150.0000
54.0000,150.0000
54.2000,150.0000
54.4000,150.0000
54.6000,150.0000
54.8000,150.0000
55.0000,150.0000
55.2000,150.0000
55.4000,150.0000
55.6000,150.0000
55.8000,150.0000
56.0000,150.0000
56.2000,150.0000
56.4000,150.0000
56.6000,150.0000
56.8000,150.0000
57.0000,150.0000
57.2000,150.0000
57.4000,150.0000
57.6000,150.0000
57.8000,150.0000
58.0000,150.0000
58.2000,150.0000
58.4000,150.0000
58.6000,150.0000
58.8000,150.0000
59.0000,150.0000
59.2000,150.0000
59.4000,150.0000
59.6000,150.0000
59.8000,150.0000
60.0000,150.0000
60.2000,150.0000
60.4000,150.0000
60.6000,150.0000
60.8000,150.0000
61.0000,150.0000
61.2000,150.0000
61.4000,150.0000
61.6000,150.0000
61.8000,150.0000
62.0000,150.0000
62.2000,150.0000
62.4000,150.0000
62.6000,150.0000
62.8000,150.0000
63.0000,150.0000
63.2000,150.0000
63.4000,150.0000
63.6000,150.0000
63.8000,150.0000
64.0000,150.0000
64.2000,150.0000
64.4000,150.0000
64.6000,150.0000
64.8000,150.0000
65.0000,150.0000
