0.4000,163.6364
0.7333,85.7143
1.0667,58.0645
1.4000,87.8049
1.7333,70.5882
2.0667,59.0164
2.4000,76.0563
2.7333,66.6667
3.0667,59.3407
3.4000,106.9307
3.7333,113.5135
4.0667,59.5041
4.4000,109.9237
4.7333,114.8936
5.0667,107.2848
5.4000,111.8012
5.7333,115.7895
6.0667,109.3923
6.4000,113.0890
6.7333,107.4627
7.0667,110.9005
7.4000,105.8824
7.7333,109.0909
8.0667,104.5643
8.4000,108.0000
8.7333,108.0000
9.0667,108.0000
9.4000,79.2000
9.7333,79.2000
10.0667,79.2000
10.4000,79.2000
10.7333,79.2000
11.0667,79.2000
11.4000,79.2000
11.7333,79.2000
12.0667,165.6000
12.4000,165.6000
12.7333,165.6000
13.0667,165.6000
13.4000,165.6000
13.7333,72.0000
14.0667,64.8000
14.4000,72.0000
14.7333,72.0000
15.0667,165.6000
15.4000,72.0000
15.7333,165.6000
16.0667,165.6000
16.4000,165.6000
16.7333,165.6000
17.0667,165.6000
17.4000,165.6000
17.7333,158.4000
18.0667,158.4000
18.4000,158.4000
18.7333,158.4000
19.0667,158.4000
19.4000,158.4000
19.7333,158.4000
20.0667,151.2000
20.4000,151.2000
20.7333,151.2000
21.0667,151.2000
21.4000,151.2000
21.7333,151.2000
22.0667,151.2000
22.4000,151.2000
22.7333,151.2000
23.0667,151.2000
23.4000,57.6000
23.7333,57.6000
24.0667,64.8000
24.4000,57.6000
24.7333,57.6000
25.0667,144.0000
25.4000,144.0000
25.7333,144.0000
26.0667,144.0000
26.4000,144.0000
26.7333,144.0000
27.0667,144.0000
27.4000,144.0000
27.7333,136.8000
28.0667,136.8000
28.4000,136.8000
28.7333,136.8000
29.0667,136.8000
29.4000,136.8000
29.7333,136.8000
30.0667,136.8000
30.4000,136.8000
30.7333,136.8000
31.0667,136.8000
31.4000,136.8000
31.7333,136.8000
32.0667,136.8000
32.4000,57.6000
32.7333,57.6000
33.0667,57.6000
33.4000,136.8000
33.7333,72.0000
34.0667,72.0000
34.4000,72.0000
34.7333,72.0000
35.0667,72.0000
35.4000,72.0000
35.7333,72.0000
36.0667,72.0000
36.4000,72.0000
36.7333,72.0000
37.0667,72.0000
37.4000,72.0000
37.7333,72.0000
38.0667,72.0000
38.4000,72.0000
38.7333,64.8000
39.0667,64.8000
39.4000,129.6000
39.7333,129.6000
40.0667,129.6000
40.4000,129.6000
40.7333,129.6000
41.0667,129.6000
41.4000,129.6000
41.7333,129.6000
42.0667,129.6000
42.4000,129.6000
42.7333,129.6000
43.0667,129.6000
43.4000,129.6000
43.7333,129.6000
44.0667,129.6000
44.4000,122.4000
44.7333,122.4000
45.0667,122.4000
45.4000,122.4000
45.7333,122.4000
46.0667,122.4000
46.4000,122.4000
46.7333,122.4000
47.0667,129.6000
47.4000,129.6000
47.7333,129.6000
48.0667,129.6000
48.4000,129.6000
48.7333,129.6000
49.0667,129.6000
49.4000,129.6000
49.7333,129.6000
50.0667,129.6000
50.4000,129.6000
50.7333,129.6000
51.0667,129.6000
51.4000,129.6000
51.7333,129.6000
52.0667,129.6000
52.4000,129.6000
52.7333,129.6000
53.0667,129.6000
53.4000,129.6000
53.7333,122.4000
54.0667,122.4000
54.4000,122.4000
54.7333,122.4000
55.0667,122.4000
55.4000,122.4000
55.7333,122.4000
56.0667,122.4000
56.4000,122.4000
56.7333,122.4000
57.0667,122.4000
57.4000,115.2000
57.7333,122.4000
58.0667,122.4000
58.4000,122.4000
58.7333,122.4000
59.0667,122.4000
59.4000,122.4000
59.7333,122.4000
60.0667,122.4000
60.4000,122.4000
60.7333,122.4000
61.0667,122.4000
61.4000,122.4000
61.7333,122.4000
62.0667,122.4000
62.4000,115.2000
62.7333,115.2000
63.0667,115.2000
63.4000,115.2000
63.7333,115.2000
64.0667,115.2000
64.4000,115.2000
64.7333,122.4000
65.0667,122.4000
65.4000,122.4000
65.7333,122.4000
66.0667,122.4000
66.4000,122.4000
66.7333,122.4000
67.0667,122.4000
67.4000,122.4000
67.7333,122.4000
68.0667,122.4000
68.4000,122.4000
68.7333,122.4000
69.0667,115.2000
69.4000,115.2000
69.7333,115.2000
70.0667,115.2000
70.4000,115.2000
70.7333,115.2000
71.0667,115.2000
71.4000,115.2000
71.7333,115.2000
72.0667,115.2000
72.4000,115.2000
72.7333,115.2000
73.0667,115.2000
73.4000,115.2000
73.7333,115.2000
74.0667,115.2000
74.4000,115.2000
74.7333,115.2000
75.0667,115.2000
75.4000,115.2000
75.7333,115.2000
76.0667,115.2000
76.4000,115.2000
76.7333,115.2000
77.0667,115.2000
77.4000,115.2000
77.7333,115.2000
78.0667,115.2000
78.4000,115.2000
78.7333,115.2000
79.0667,115.2000
79.4000,115.2000
79.7333,115.2000
80.0667,122.4000
80.4000,115.2000
80.7333,115.2000
81.0667,115.2000
81.4000,115.2000
81.7333,115.2000
82.0667,115.2000
82.4000,115.2000
82.7333,115.2000
83.0667,115.2000
83.4000,115.2000
83.7333,115.2000
84.0667,115.2000
84.4000,115.2000
84.7333,115.2000
85.0667,115.2000
85.4000,115.2000
85.7333,115.2000
86.0667,115.2000
86.4000,115.2000
86.7333,115.2000
87.0667,115.2000
87.4000,115.2000
87.7333,115.2000
88.0667,115.2000
88.4000,108.0000
88.7333,108.0000
89.0667,108.0000
89.4000,108.0000
89.7333,108.0000
90.0667,108.0000
90.4000,108.0000
90.7333,108.0000
91.0667,108.0000
91.4000,108.0000
91.7333,108.0000
92.0667,108.0000
92.4000,108.0000
92.7333,108.0000
93.0667,108.0000
93.4000,108.0000
93.7333,108.0000
94.0667,108.0000
94.4000,108.0000
94.7333,115.2000
95.0667,115.2000
95.4000,115.2000
95.7333,115.2000
96.0667,115.2000
96.4000,115.2000
96.7333,115.2000
97.0667,115.2000
97.4000,115.2000
97.7333,115.2000
98.0667,115.2000
98.4000,115.2000
98.7333,115.2000
99.0667,115.2000
99.4000,115.2000
99.7333,115.2000
100.0667,108.0000
100.4000,108.0000
100.7333,108.0000
101.0667,108.0000
101.4000,108.0000
101.7333,108.0000
102.0667,108.0000
102.4000,108.0000
102.7333,108.0000
103.0667,108.0000
103.4000,108.0000
103.7333,108.0000
104.0667,108.0000
104.4000,108.0000
104.7333,108.0000
105.0667,108.0000
105.4000,108.0000
105.7333,108.0000
106.0667,108.0000
106.4000,108.0000
106.7333,108.0000
107.0667,108.0000
107.4000,108.0000
107.7333,108.0000
108.0667,108.0000
108.4000,108.0000
108.7333,108.0000
109.0667,108.0000
109.4000,115.2000
109.7333,115.2000
110.0667,115.2000
110.4000,115.2000
110.7333,115.2000
111.0667,115.2000
111.4000,115.2000
111.7333,115.2000
112.0667,115.2000
112.4000,115.2000
112.7333,108.0000
113.0667,108.0000
113.4000,108.0000
113.7333,108.0000
114.0667,108.0000
114.4000,108.0000
114.7333,108.0000
115.0667,108.0000
115.4000,108.0000
115.7333,108.0000
116.0667,108.0000
116.4000,108.0000
116.7333,108.0000
117.0667,108.0000
117.4000,108.0000
117.7333,108.0000
118.0667,108.0000
118.4000,108.0000
118.7333,108.0000
119.0667,108.0000
119.4000,108.0000
119.7333,108.0000
120.0667,108.0000
120.4000,108.0000
120.7333,108.0000
121.0667,108.0000
121.4000,108.0000
121.7333,108.0000
122.0667,108.0000
122.4000,108.0000
122.7333,108.0000
123.0667,108.0000
123.4000,108.0000
123.7333,108.0000
124.0667,108.0000
124.4000,108.0000
124.7333,108.0000
125.0667,108.0000
125.4000,108.0000
125.7333,108.0000
126.0667,108.0000
126.4000,108.0000
126.7333,108.0000
127.0667,108.0000
127.4000,108.0000
127.7333,108.0000
128.0667,108.0000
128.4000,108.0000
128.7333,108.0000
129.0667,108.0000
129.4000,108.0000
129.7333,108.0000
130.0667,108.0000
130.4000,108.0000
130.7333,108.0000
131.0667,108.0000
131.4000,108.0000
131.7333,108.0000
132.0667,108.0000
132.4000,108.0000
132.7333,108.0000
133.0667,108.0000
133.4000,108.0000
133.7333,108.0000
134.0667,100.8000
134.4000,100.8000
134.7333,100.8000
135.0667,100.8000
135.4000,100.8000
135.7333,100.8000
136.0667,100.8000
136.4000,100.8000
136.7333,100.8000
137.0667,100.8000
137.4000,100.8000
137.7333,100.8000
138.0667,100.8000
138.4000,100.8000
138.7333,100.8000
